code	name	subname	type_code	faction_code	encounter_code	encounter_position	position	quantity	deck_limit	cost	xp	slot	traits	text	flavor	back_name	back_text	back_flavor	health	sanity	shroud	clues	doom	stage	victory	enemy_fight	enemy_health	enemy_evade	enemy_damage	enemy_horror	health_per_investigator	skill_willpower	skill_intellect	skill_combat	skill_agility	skill_wild	is_unique	subtype_code	restrictions	deck_requirements	illustrator	image_file	back_image_file	image_url	back_image_url
zbh_00001	Bark Harrigan	The Dog of War	investigator	guardian			1	1	1				Veteran.	"You have 2 additional paw slots which can only be used to hold [[Weapon]] assets. Yes, that's right. You heard me. Don't ask how.
[elder_sign] effect: +2. Reduce the cost of the next [[Weapon]] asset you play this round by 2."			"<b>Deck Size</b>: 30.
<b>Deckbuilding Options</b>: Guardian cards ([guardian]) level 0-5, Neutral cards level 0-5, [[Weapon]] cards level 0.
<b>Deckbuilding Requirements</b> (do not count toward deck size): Catling Gun, More Bark Than Bite, 1 random basic weakness."	Bark Harrigan is the best of the best. Trained in paw-to-paw combat and barksmanship, he takes pride in being a protector of humanity. A shield against the feline forces that threaten to invade the world. But will his weapons and skills be enough? Or is he all bark and no bite?	9	5												3	2	5	2		True			size:30, card:zbh_00002, card:zbh_00003, random:subtype:basicweakness	M. Villeneuve, C. Doffing	images/zbh_00001.webp	images/zbh_00001b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00001.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00001b.jpg
zbh_00002	Catling Gun		asset	neutral			2	1	1	5		Hand x2	Item. Weapon. Firearm.	"Bark Harrigan deck only.
Uses (12 ammo).
[action][action] Spend 1-3 ammo: <b>Fight.</b> You get +X [combat] and deal +X damage for this attack. X is the amount of ammo spent as part of this ability's cost."																		1		1		1			investigator:zbh_00001		A. Dainche, W. Piche	images/zbh_00002.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00002.jpg	
zbh_00003	More Bark Than Bite		treachery	neutral			3	1	1				Flaw.	"<b>Revelation</b> - Put More Bark Than Bite into play in your threat area.
You get -3 [combat]. (BARK! BARK! BARK!)
<b>Forced</b> - After you defeat an enemy: Discard More Bark Than Bite."																								weakness	investigator:zbh_00001		J. Murray, C. Doffing	images/zbh_00003.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00003.jpg	
zbh_00004	Kate Winthpup	The Laboratory Labrador	investigator	seeker			4	1	1				Scholar. Pup.	"While you are at a location you've sniffed, each skill test you perform gets -1 difficulty.
[action]: Sniff your location or a connecting location. This action does not provoke attacks of opportunity.
[elder_sign] effect: +0. Sniff your location or a connecting location."			"<b>Deck Size</b>: 30.
<b>Deckbuilding Options</b>: Seeker cards ([seeker]) level 0-5, Neutral cards level 0-5, up to five other level 0 cards that look like they would smell weird.
<b>Deckbuilding Requirements</b> (do not count toward deck size): Feline Discombobulator, Foul Odor, 1 random basic weakness."	One of the brightest in Muttskatonic University Obedience School, Kate is an expert in theoretical physics, chemistry, and zoology. Thanks to her keen mind and attention to detail, she has concocted a way to defend herself and others from the machinations of cats everywhere. Using her newly constructed Feline Discombobulator - and her keen sense of smell - Kate will sniff out evil and defend Barkham from the forces that dwell in the shadows.	5	9												3	4	1	4		True			size:30, card:zbh_00005, card:zbh_00006, random:subtype:basicweakness	C. Balanescu, C. Doffing	images/zbh_00004.webp	images/zbh_00004b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00004.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00004b.jpg
zbh_00005	Feline Discombobulator	It Discombobulates Felines	asset	neutral			5	1	1	2		Accessory	Item. Science.	"Kate Winthpup deck only.
[reaction] When an enemy would spawn at your location, if that enemy is a cat, looks like a cat, or is some kind of weird cat-person hybrid, exhaust Feline Discombobulator: Automatically evade it."																			1		1	1			investigator:zbh_00004		Falk, T. Moua	images/zbh_00005.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00005.jpg	
zbh_00006	Foul Odor		treachery	neutral			6	1	1				Madness.	"<b>Revelation</b> - Put Foul Odor into play in your threat area.
<b>Forced</b> - After you perofrm a skill test at a location you have sniffed: Take 1 horror.
[action]: Discard Foul Odor and unsniff everything you've sniffed."																								weakness	investigator:zbh_00004		D. Hartel, J. Olson	images/zbh_00006.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00006.jpg	
zbh_00007	"""Skids"" O'Drool"	The Pound Escapee	investigator	rogue			7	1	1				Criminal.	"[action] Spend 1 resource: <b>Move.</b> You give a human puppy dog eyes until they give you a car ride. Move up to 3 times, ignoring enemy engagement. (Limit once per round.)
[elder_sign] effect: +2. Deal 1 damage to the next enemy whose location you enter this round."			"<b>Deck Size</b>: 30.
<b>Deckbuilding Options</b>: Rogue cards ([rogue]) level 0-5, Neutral cards level 0-5, up to five other level 0 cards that ""move"" you (and by ""move"" we mean physically, not emotionally).
<b>Deckbuilding Requirements</b> (do not count toward deck size): Take the Wheel, Dogcatchers, 1 random basic weakness."	"""Skids"" O'Drool always wanted to be a good boy. But his nose for trouble kept landing him in the pound, where the ""bad dogs"" go. Usually this was because of his favorite pastime: begging to go for a car ride, then fervently wrenching the wheel away from the hapless human. How this obsession with cars began, we may never know. All we know is that other drivers should be careful when ""Skids"" is on the loose."	8	6												2	3	3	4		True			size:30, card:zbh_00008, card:zbh_00009, random:subtype:basicweakness	M. Villeneuve, C. Doffing	images/zbh_00007.webp	images/zbh_00007b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00007.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00007b.jpg
zbh_00008	Take the Wheel		event	neutral			8	1	1	2			What? No. Stop. That's bad. Bad dog.	"""Skids"" O'Drool deck only.
Fast. Play only during your turn.
For the remainder of your turn, whenever you enter a location, deal 3 damage to an enemy at that location."																				1	1	1			investigator:zbh_00007		R. Barger, C. Lemm-Thompson	images/zbh_00008.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00008.jpg	
zbh_00009	Dogcatchers		enemy	neutral			9	1	1				Humanoid.	"<b>Prey</b> - ""Skids"" O'Drool.
Hunter.
<b>Forced</b> - After you enter Dogcatchers' location or Dogcatchers enters your location: You cannot move for the remainder of the round."					3							2	3	3	1	1								weakness	investigator:zbh_00007		J. L. Johnson, C. Beck	images/zbh_00009.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00009.jpg	
zbh_00010	Jacqueline Canine	The Paw Reader	investigator	mystic			10	1	1				Clairvoyant.	"[fast] Bury 1 card from your hand facedown beneath Jacqueline Canine: Draw 1 card. (Limit once per round.)
[action]: Choose and dig up 1 or 2 buried cards, returning them to your hand.
[elder_sign] effect: +1. Dig up a buried card, returning it to your hand."			"<b>Deck Size</b>: 30.
<b>Deckbuilding Options</b>: Mystic cards ([mystic]) level 0-5, Neutral cards level 0-5, level 0-5 cards that are cats or have cats in their artwork. (Blasphemy!)
<b>Deckbuilding Requirements</b> (do not count toward deck size): Chew Toy of Nightmares, No Sense of Space or Time, 1 random basic weakness."	As a psychic, Jacqueline Canine can always foretell what is buried beneath the earth in any given spot. She knows where to go to find the best bones, where to rummage to find the tastiest scraps of food, and where to beg for the best treats. But what will Jacqueline do when these premonitions lead her to real danger?	6	8												5	3	2	2		True			size:30, card:zbh_00011, card:zbh_00012, random:subtype:basicweakness	M. Villeneuve, J. L. Johnson	images/zbh_00010.webp	images/zbh_00010b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00010.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00010b.jpg
zbh_00011	Chew Toy of Nightmares	Nightmares, I Tell You	asset	neutral			11	1	1	1		Hand	Item. Relic. Cursed.	"Jacqueline Canine deck only.
You may commit buried cards to skill tests as if they were in your hand."	Once you start chewing, you can never stop.																	1	1			1			investigator:zbh_00010		E. P. Harris, J. L. Johnson	images/zbh_00011.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00011.jpg	
zbh_00012	No Sense of Space or Time		treachery	neutral			12	1	1				Flaw.	<b>Revelation</b> - Oh no! You forgot where you buried all your cards! For each card you have buried, either take 1 horror or discard it.																								weakness	investigator:zbh_00010		M. Bradbury, C. Lemm-Thompson	images/zbh_00012.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00012.jpg	
zbh_00013	Duke	The Good Boy	investigator	survivor			13	1	1				Drifter.	"You begin the game with Friendly Human in play.
[action][action]: You beg for more treats. Place 3 treats on Friendly Human.
[elder_sign] effect: +2. Place 1 treat on Friendly Human. After this test ends, ready him."			"<b>Deck Size</b>: 30.
<b>Deckbuilding Options</b>: Survivor cards ([survivor]) level 0-5, Neutral cards level 0-5, up to five other level 0 [[Ally]] cards who are either other dogs or humans who want to pet you.
<b>Deckbuilding Requirements</b> (do not count toward deck size): Friendly Human, Out of Doggie Treats, 1 random basic weakness.
<b>Deckbuilding Restrictions</b>: ABSOLUTELY NO CATS UNDER ANY CIRCUMSTANCES!"	Arf. Arf arf arf. BARK! Grrrrrrrr. Woof. Arf arf arf arf arf arf arf. Bark bark. Mrr?... Bark. Bark bark. Arf arf arf arf arf. Borf borf. Woof woof woof! AROOOOOOO-	5	6												2	4	4	2		True			size:30, card:zbh_00014, card:zbh_00015, random:subtype:basicweakness	Owen William Weber	images/zbh_00013.webp	images/zbh_00013b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00013.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00013b.jpg
zbh_00014	Friendly Human	"I Guess His Name is ""Pete?"""	asset	neutral			14	1	1	2			Ally.	"Duke deck only. Uses (5 treats).
[reaction] After you succeed at a skill test, spend 1 treat: Good boy! Either (choose one) -
- Heal 1 damage or 1 horror.
- Draw 1 card.
- Gain 1 resource."																									investigator:zbh_00013		Jake Murray	images/zbh_00014.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00014.jpg	
zbh_00015	Out of Doggie Treats		treachery	neutral			15	1	1				Blunder.	<b>Revelation</b> - Remove all treats from Friendly Human.	"...but I did good!
Didn't I do good?
I did good, right?
... right?"																							weakness	investigator:zbh_00013		J. Cheeseman-Meyer, W. Springer	images/zbh_00015.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00015.jpg	
zbh_00016	Spiked Collar		asset	guardian			16	2	2	3	0	Accessory	Item. Armor.	"Barkham deck only.
[reaction] When an enemy attack deals damage to you, exhaust Spiked Collar: Deal 1 damage to the attacking enemy."	Often worn by guard dogs.																			1							B. Metheney, C. Beck	images/zbh_00016.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00016.jpg	
zbh_00017	Dog Monocle		asset	seeker			17	2	2	2	0	Accessory	Item. Tool. Classy.	"Barkham deck only.
You get +1 [intellect] while investigating and also +1 skill value during parley actions, because, I mean, honestly, look at you."	Memes haven't been invented yet.					2													1								I. Henriquez, J. L. Johnson	images/zbh_00017.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00017.jpg	
zbh_00018	Hired Dogs		asset	rogue			18	2	2	3	0	Ally	Ally. Creature. Fellow Dogs.	"Barkham deck only.
[fast] During your turn, exhaust Hired Dogs: <b>Fight/Investigate.</b> Either attack with a base [combat] skill of 4, or investigate with a base [intellect] skill of 4. After this test ends, either pay 1 resource in dog food or discard Hired Dogs."	Is it weird for a dog to hire another dog?				2	2													1	1							A. B. Miller, S. Boyke	images/zbh_00018.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00018.jpg	
zbh_00019	Howl of Clyhf'ford		event	mystic			19	2	2	5	0		Spell.	"Barkham deck only.
<b>Evade.</b> The enemy chosen for this evasion attempt must be the enemy in play with the highest evade value. This evasion attempt uses [intellect] instead of [combat]. If you succeed, automatically evade each non-[[Elite]] enemy in play."	While not strictly an Ancient One, Clyhf'ford is most definitely a kaiju.																	1			1						A. J. Manzanedo, J. L. Johnson	images/zbh_00019.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00019.jpg	
zbh_00020	Old Shoe		asset	survivor			20	2	2	1	0		Item. Footwear, but not really.	"Barkham deck only.
[fast] Deal 1 damage to Old Shoe: Heal 1 horror."	It's like a chew toy, but smellier!				2													1									J. L. Johnson, E. Simonet	images/zbh_00020.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00020.jpg	
zbh_00021	Hair of the Dog		skill	neutral			21	2	2		0		Illicit.	"Barkham deck only. Max 1 committed per skill test.
After this skill test ends, the investigator performing this test gets -2 skill value for the next skill test they perform this round."	Go home dog, you are drunk.																					4					G. Bobrowski, N. Carnahan	images/zbh_00021.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00021.jpg	
zbh_00022	The Meddling of Meowlathotep		scenario	mythos	meddling_of_meowlathotep	1	22	1						"Easy / Standard
[skull]: -X. X is half the number of [[Meowsk]] enemies in play, in the victory display, and attached to Meowlathotep, rounded up.
[cultist]: -2. If you fail, place 1 doom on the nearest enemy.
[tablet]: -2. If you fail, place 1 of your clues on your location.
[elder_thing]: -5. Woof."			"Hard / Expert
[skull]: -X. X is the number of [[Meowsk]] enemies in play, in the victory display, and attached to Meowlathotep.
[cultist]: -2. Place 1 doom on the nearest enemy.
[tablet]: -2. Place 1 of your clues on your location.
[elder_thing]: -7. Woof."																									images/zbh_00022.webp	images/zbh_00022b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00022.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00022b.jpg
zbh_00023	Of Cats and Dogs		agenda	mythos	meddling_of_meowlathotep	2	23	1						"[fast] Investigators at a location that is lousy with cats spend 2 [per_investigator] clues, as a group: Add the card beneath that location to the victory display.
[action] If you are at a location that is lousy with cats: Flip the card beneath that location over and spawn it at that location, exhausted."	You're hot on the trail of a cat conspiracy. A catspiracy, if you will.	Cat's Out of the Bag	"If no locations are lousy with cats, advance to agenda 2a.
If at least 1 location is lousy with cats, find the one that is farthest from all investigators. Flip the card beneath that location over and spawn it at that location. Reset the agenda deck to agenda 1a."	"The summoning is complete! Now one of the ""Meowsks"" of Meowlathotep prowls the streets of Barkham. It is up to you to put an end to this menace before its true master is unveiled."					4	1																	D. Demaret, J. Olson	images/zbh_00023.webp	images/zbh_00023b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00023.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00023b.jpg
zbh_00024	Meowlathotep's Scheme		agenda	mythos	meddling_of_meowlathotep	3	24	1							The Prowling Chaos treads upon the Earth once more! Its hiss shakes the foundations of the city. Its screech shatters windows and rends living creatures whole. Its purr - well, okay, its purr is pretty adorable, but everything else is really bad.	Ancient Hisstory	<b>(→R2)</b>	You have run out of time. The Order's ritual is complete. Now there is nothing that can be done to stop Meowlathotep from dismantling this world and creating a paradise for felinekind. A world without doors, with endless birds to chase, posts to scratch, and sunlight to lounge in. A world with no dogs.					8	2																	D. Demaret, J. Olson	images/zbh_00024.webp	images/zbh_00024b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00024.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00024b.jpg
