code	name	subname	type_code	faction_code	encounter_code	encounter_position	position	quantity	deck_limit	cost	xp	slot	traits	text	flavor	back_name	back_text	back_flavor	health	sanity	shroud	clues	doom	stage	victory	enemy_fight	enemy_health	enemy_evade	enemy_damage	enemy_horror	health_per_investigator	skill_willpower	skill_intellect	skill_combat	skill_agility	skill_wild	is_unique	subtype_code	restrictions	deck_requirements	illustrator	image_file	back_image_file	image_url	back_image_url
zbh_00025	Nine Lives		act	mythos	meddling_of_meowlathotep	4	25	1						<b>Objective</b> - At the start of the investigation phase, if no locations are lousy with cats, advance.	Dogs all across town report seeing strange cats prowling around several locations in Barkham. Perhaps if you investigate these areas, you can root out the cat-monsters that dwell within.	The Prowling Chaos	"Spawn the set-aside Meowlathotep enemy at a [[Central]] location of your choice.
For each [[Meowsk]] enemy in play, attach that enemy facedown to Meowlathotep. Now Meowlathotep is the one who is lousy with cats!
Advance to act 2a and agenda 2a."	You have forced the Order's paw. Now their true master, the Prowling Chaos, has emerged. Can you even hope to stop this awful creature?						1																	D. Worm, C. Lemm-Thompson	images/zbh_00025.webp	images/zbh_00025b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00025.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00025b.jpg
zbh_00026	The Cat and the Mouse		act	mythos	meddling_of_meowlathotep	5	26	1						"[action] Spend 1 clue: Deal 2 damage to an enemy at your location, or 1 damage without provoking attacks of opportunity.
<b>Objective</b> - If Meowlathotep is defeated, advance."	There must be a way to destroy this cat abomination for good! Maybe catnip? A cardboard box? A length of string?	Foiled by Dogs!	<b>(→R1)</b>	"As the entity known as Meowlathotep collapses, its body dissolves into the shadows from whence it emerged. You know that one day the Order of Dead Rodents on the Doorstep will try to revive their master once more... but for now, at least, Barkham is safe. You let out a fierce howl to let the rest of the dogs in the city know of your victory. Within moments, the sky is filled with the triumphant howls of dogs everywhere. All across Barkham, humans look on in confusion, thinking: ""Why is my dog active weird?"""						2																	D. Worm, C. Lemm-Thompson	images/zbh_00026.webp	images/zbh_00026b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00026.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00026b.jpg
zbh_00027	Beasttown		location	mythos	meddling_of_meowlathotep	6	27	1					Barkham. Central.	[fast] Spend 2 resources: You follow a weird scent heading south. Move to Slobbertown. (Group limit once per round.)				Be cautious where you walk in Beasttown. You never know what you might step in.			2	1																			C. Balanescu, T. Moua	images/zbh_00027.webp	images/zbh_00027b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00027.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00027b.jpg
zbh_00028	Tailside		location	mythos	meddling_of_meowlathotep	7	28	1					Barkham. Central.	[fast] Spend 2 resources: You pursue a raccoon for no reason. Move to Beasttown. (Group limit once per round.)	Catching a train here is about as difficult as catching your own tail.			Where you go when you need to see a dog about a man.			3	1																			C. Balanescu, T. Moua	images/zbh_00028.webp	images/zbh_00028b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00028.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00028b.jpg
zbh_00029	Snoutside		location	mythos	meddling_of_meowlathotep	8	29	1					Barkham. Central.	[fast] Spend 2 resources: You chase a delivery truck to the north. Move to Tailside. (Group limit once per round.)				They've got a lid on every trashcan and a fence around every tree.			1	1																			C. Balanescu, T. Moua	images/zbh_00029.webp	images/zbh_00029b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00029.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00029b.jpg
zbh_00030	Slobbertown		location	mythos	meddling_of_meowlathotep	9	30	1					Barkham. Central.	[fast] Spend 2 resources: Barkham has no leash laws! You take yourself for a walk. Move to Snoutside. (Group limit once per round.)	Take one whiff of the air here and you'll quickly understand how the neighborhood got its name.			The banks of the Muttskatonic River are lined with warehouses and stores, filled with exotic treats from around the world.			3	1																			E. Mattinian, T. Moua	images/zbh_00030.webp	images/zbh_00030b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00030.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00030b.jpg
zbh_00031	Barkham Asylum		location	mythos	meddling_of_meowlathotep	10	31	1					Barkham.	"[action]: Heal 3 horror. (Limit once per game.)
[action] Take 1 horror: <b>Parley</b>. You overhear a strange way of barking. Baroo! Baroo! Catthulhu woofthagn! Test [willpower] (4) to learn how to bark that way too. If you succeed, remember that you ""learned the bark of the outer gods."""				While baying at the moon is a fairly common occurrence in Barkham, the howls that escape the Asylum are... unnatural.			4	1			1																M. Molnar, T. Moua	images/zbh_00031.webp	images/zbh_00031b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00031.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00031b.jpg
zbh_00032	Boneyard		location	mythos	meddling_of_meowlathotep	11	32	1					Barkham.	"[reaction] After you successfully investigate Boneyard by 2 or more: Place 1 resource on Boneyard, as a bone. (What did you expect?)
[action] If there are 1 [per_investigator] bones on Boneyard: Nice! That's a lot of bones! Remove them and remember that you ""buried the bones a few meters from where you found them."""				Both dogs and ghouls agree: Bones are delicious.			1	2			1																M. Komarck, C. Lemm-Thompson	images/zbh_00032.webp	images/zbh_00032b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00032.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00032b.jpg
zbh_00033	Muttskatonic University		location	mythos	meddling_of_meowlathotep	12	33	1					Barkham.	"[action]: Draw 3 cards. (Limit once per game.)
[action] Discard cards from your hand with a total of at least 3 [intellect] skill icons on them: Remember that you ""brushed up on cat physiology."""				Only the smartest and goodest pups make it into the Muttskatonic University Obedience School. There, students can earn dogtorates in advanced mathematics, fine art, and not being afraid of the vacuum cleaner.			4	1			1																A. Rocha, W. Springer	images/zbh_00033.webp	images/zbh_00033b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00033.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00033b.jpg
zbh_00034	Barkham City Pound		location	mythos	meddling_of_meowlathotep	13	34	1					Barkham.	"[action]: Gain 3 resources. (Limit once per game.)
[action] Spend 1 resource: <b>Parley.</b> Test [agility] (4) to convince the employees to part with some cat toys by acting adorable. If you succeed, remember that you ""possess a ball of yarn."""				You ain't nothin' but a pound dog.			3	2			1																Y. Boissonnet, T. Moua	images/zbh_00034.webp	images/zbh_00034b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00034.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00034b.jpg
zbh_00035	St. Mary's Animal Hospital		location	mythos	meddling_of_meowlathotep	14	35	1					Barkham.	"[action]: Heal 3 damage. You're not happy about it though. (Limit once per game.)
[action] Take 1 damage: <b>Parley.</b> Test [intellect] (4) to schedule a visit to the vet for a cat. This is physically painful for you. If you succeed, remember that ""a cat has an appointment with the vet."""				"""We're going for a car ride,"" they said.
""It'll be fun,"" they said."			3	2			1																A. Rocha, W. Springer	images/zbh_00035.webp	images/zbh_00035b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00035.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00035b.jpg
zbh_00036	Velma's Doghouse		location	mythos	meddling_of_meowlathotep	15	36	1					Barkham.	"[action]: <b>Parley.</b> Test [willpower] (5). You beg and beg and beg. If you succeed, remember that you ""scored some tasty food."" You also take some for yourself; heal 1 damage and 1 horror."				"It's got the best kibble in town.
No doggie bags allowed, of course."			2	2			1																E. Mattinian, T. Moua	images/zbh_00036.webp	images/zbh_00036b.webp	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00036.jpg	https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00036b.jpg
zbh_00037	Meowlathotep	Meowsenger of the Outer Gods	enemy	mythos	meddling_of_meowlathotep	16	37	1					Ancient One. Elite.	"Hunter.
Meowlathotep gets +1 [per_investigator] health for each [[Meowsk]] enemy attached to it.
Meowlathotep gets +1 fight and +1 evade for every 2 [[Meowsk]] enemies attached to it.
While there are 3 or more [[Meowsk]] enemies attached to it, Meowlathotep gains retaliate and alert."					4						3	3	4	3	2	2	True						True				S. Somers, P. Stone	images/zbh_00037.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00037.jpg	
zbh_00038	The Hisser in the Dark	The Cat That Came Back	enemy	mythos	meddling_of_meowlathotep	17	38	1					Monster. Meowsk. Elite.	"Alert. Hunter.
This enemy gets +1 [per_investigator] health.
<b>Forced</b> - While The Hisser in the Dark is engaged with you, if you enter and leave each of the [[Central]] locations in one turn: It becomes extremely dizzy. Add it to the victory display."					4						1	3	4	3	1	1							True				C. Lo, J. L. Johnson	images/zbh_00038.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00038.jpg	
zbh_00039	Cat of Tindalos	Extradimensional Cat	enemy	mythos	meddling_of_meowlathotep	18	39	1					Monster. Meowsk. Elite.	"Hunter. Retaliate.
This enemy gets +1 [per_investigator] health.
[action] If you ""possess a ball of yarn"": <b>Parley.</b> You throw the ball of yarn into a perfect 90 degree corner. The Cat of Tindalos predictably follows into an extradimensional pocket. Add it to the victory display."					3						1	2	3	3	2	1							True				J. Bosco, C. Lemm-Thompson	images/zbh_00039.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00039.jpg	
zbh_00040	The Dweller in the Deep	Don't Ask How	enemy	mythos	meddling_of_meowlathotep	19	40	1					Monster. Meowsk. Elite.	"Alert. Hunter.
This enemy gets +1 [per_investigator] health.
[action] If you ""brushed up on cat physiology"": <b>Parley.</b> You inform the Dweller in the Deep that it has no gills and therefore cannot breathe underwater. The universe self-corrects for the paradox and Dweller in the Deep ceases to exist. Add it to the victory display."					3						1	3	3	2	1	2							True				M. Capprotti, W. Springer	images/zbh_00040.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00040.jpg	
zbh_00041	The Mewling Hunger	Capricious Twins	enemy	mythos	meddling_of_meowlathotep	20	41	1					Humanoid. Meowsk. Elite.	"Hunter.
This enemy gets +1 [per_investigator] health.
[action] If you ""scored some tasty food"": <b>Parley.</b> The hungry twins have been placated. They curl up happily in a box and fall asleep. Add this enemy to the victory display."					5						1	2	5	2	1	1							True				B. Pindado, C. Doffing	images/zbh_00041.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00041.jpg	
zbh_00042	GHOST CAT!	Cat That is Also a Ghost	enemy	mythos	meddling_of_meowlathotep	21	42	1					Creature. Meowsk. Elite.	"Alert. Hunter.
This enemy gets +1 [per_investigator] health.
[action] If you ""buried the bones a few meters from where you found them"": <b>Parley.</b> Oh. That's what those were. Well that's sad. Still, the cat's spirit is appeased. Add this enemy to the victory display."					2						1	2	2	4		2							True				S. Rodriguez, J. L. Johnson	images/zbh_00042.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00042.jpg	
zbh_00043	Cat Riding on a Byakat	It's Exactly What it Sounds Like	enemy	mythos	meddling_of_meowlathotep	22	43	1					Monster. Meowsk. Elite.	"Hunter.
This enemy gets +1 [per_investigator] health.
[action] If you ""learned the bark of the outer gods"": <b>Parley.</b> You perform the aforementioned bark. The byakat flies off, but the other cat stays. Add this enemy to the victory display. Search the encounter deck and discard pile for an Estranged Cat and spawn it at your location."					4						1	2	4	3	1	1							True				A. Chelyshev, C. Lemm-Thompson	images/zbh_00043.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00043.jpg	
zbh_00044	Pouncer in the Night	Nocturnal Hunting Cat	enemy	mythos	meddling_of_meowlathotep	23	44	1					Humanoid. Meowsk. Elite.	"Hunter. Retaliate.
This enemy gets +1 [per_investigator] health.
[action] If ""a cat has an appointment with the vet"": <b>Parley.</b> What? Oh, heck no. The cat flees in absolute terror. Add this enemy to the victory display."					2						1	4	2	2	2								True				J. Adams, S. Boyke	images/zbh_00044.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00044.jpg	
zbh_00045	Estranged Cat		enemy	mythos	meddling_of_meowlathotep	24	45	3					Creature.	"<b>Spawn</b> - Any empty location.
<b>Forced</b> - After Estranged Cat enters play: Place 1 doom on it.
<b>Forced</b> - When Estranged Cat would be defeated: It runs away to the discard pile, but isn't injured at all (please, I'm not a monster)."					1							3	1	2		1											Stephen Somers	images/zbh_00045.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00045.jpg	
zbh_00046	Rodent-Killer		enemy	mythos	meddling_of_meowlathotep	27	46	2					Humanoid. Cultist.	"<b>Prey</b> - Investigator nearest to a card that is lousy with cats.
Hunter."					3							3	3	3	1	1											R. Kendelic, C. Doffing	images/zbh_00046.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00046.jpg	
zbh_00047	Order Cultist		enemy	mythos	meddling_of_meowlathotep	29	47	1					Humanoid, sort of? Cultist, definitely.	"<b>Spawn</b> - Any empty location.
Retaliate.
<b>Forced</b> - At the end of the mythos phase: Place 1 doom on Order Cultist."					2							4	2	1	1												C. Huggins, C. Beck	images/zbh_00047.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00047.jpg	
zbh_00048	Servant of Dog-Sothoth		enemy	mythos	meddling_of_meowlathotep	30	48	2					Monster. Catbomination.	"<b>Spawn</b> - Location with the most enemies (including facedown encounter cards).
Alert. Retaliate."	"""Stop trying to make fetch happen. It's not going to happen."""				4							2	4	2	1	1											C. Lo, J. L. Johnson	images/zbh_00048.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00048.jpg	
zbh_00049	SQUIRREL!		treachery	mythos	meddling_of_meowlathotep	32	49	2					Squirrel!	<b>Revelation</b> - IT'S A SQUIRREL! You must chase it! Test [agility] (4). For each point you fail by, lose 1 action.																											P. Stone, C. Lemm-Thompson	images/zbh_00049.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00049.jpg	
zbh_00050	Hunted by Byakats		treachery	mythos	meddling_of_meowlathotep	34	50	2					Scheme.	"<b>Revelation</b> - Put Hunted by Byakats into play in your threat area.
As an additional cost to perform any of the following actions (move, fight, or investigate), you must spend 1 resource in cat food to appease the pursuing Byakats.
<b>Forced</b> - At the end of your turn: Test [intellect] (3). If you succeed, discard Hunted by Byakats."																											P. Stone, C. Lemm-Thompson	images/zbh_00050.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00050.jpg	
zbh_00051	On Your Tail		treachery	mythos	meddling_of_meowlathotep	36	51	2					Scheme.	<b>Revelation</b> - If there are no enemies in play, On Your Tail gains surge. Otherwise, place 1 doom on the enemy nearest to you and test [agility] (X), where X is that enemy's evade value. If you fail, that enemy attacks you.	Get it? Your tail? ...but seriously, they're right behind you.																										A. Ugrai, C. Ginther	images/zbh_00051.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00051.jpg	
zbh_00052	Cats in the Mist		treachery	mythos	meddling_of_meowlathotep	38	52	3					Terror.	<b>Revelation</b> - Test [willpower] (3). For each point you fail by, take 1 horror.	MEOW																										S. Rodriguez, C. Doffing	images/zbh_00052.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00052.jpg	
zbh_00053	Scratching Paws		treachery	mythos	meddling_of_meowlathotep	41	53	3					Hazard.	<b>Revelation</b> - Test [agility] (3). For each point you fail by, take 1 damage.	There are no nailclippers in the chthonian depths beneath Barkham.																										JB Casacop, C. Lemm-Thompson	images/zbh_00053.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00053.jpg	
zbh_00054	Meowsks of Meowlathotep		treachery	mythos	meddling_of_meowlathotep	44	54	2					Power.	"<b>Revelation</b> - If...
- ...Meowlathotep is in play, it attacks each investigator, in player order.
- ...at least 1 location is lousy with cats, choose one of those locations. Flip the card beneath that location over and spawn it at that location.
- ...neither is true, this card gains surge."																											B. Pindado, C. Lemm-Thompson	images/zbh_00054.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00054.jpg	
zbh_00055	Stubborn Cat		treachery	mythos	meddling_of_meowlathotep	46	55	2					Hazard.	"<b>Revelation</b> - Attach to the location in play with the most clues.
A cat is laying on all of the evidence at this location. You obviously cannot investigate attached location.
[action]: Test [willpower] (4) or [agility] (4) to shoo the cat away. If you succeed, discard Stubborn Cat."																											A. Aguilar, C. Ginther	images/zbh_00055.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00055.jpg	
zbh_00056	Mischief and Chaos		treachery	mythos	meddling_of_meowlathotep	48	56	2					Scheme.	<b>Revelation</b> - Test [willpower] (4). If you fail, choose an asset you control and slowly push it until it falls off the table (if you cannot, take 2 damage instead). Cards that fall off the table in this way are removed from the game.																											L. Hurwitz, E. Simonet	images/zbh_00056.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00056.jpg	
zbh_00057	Gaze of the Ceiling Cat		treachery	mythos	meddling_of_meowlathotep	50	57	2					Terror.	<b>Revelation</b> - Test [willpower] (5). For each point you fail by, either lose 1 resource or choose and discard 1 card from your hand. If this effect forces you to lose all of your resources and discard all of your cards, you feel really creeped out.																											A. Zafiratos, C. Lemm-Thompson	images/zbh_00057.webp		https://eons.arkham.build/398c706a-0ee9-44eb-9912-77c7769f46d5/zbh_00057.jpg	
